plant code,hari giling,tgl giling,thn giling,kis,kis sd,kis inc,kis inc sd,kes,kes sd,ha tebang tr,ha tebang ts,ha tebang ts ptpn,ha tebang spt,ha tebang total,ton tebang tr,ton tebang ts,ton tebang ts ptpn,ton tebang spt,ton tebang total,ha giling tr,ha giling ts,ha giling ts ptpn,ha giling spt,ha giling total,ton giling tr,ton giling ts,ton giling ts ptpn,ton giling spt,ton giling total,kristal tr,kristal ts,kristal ts ptpn,kristal spt,kristal total,rend tr,rend ts,rend ts ptpn,rend spt,rend total,gula pg total,gula tr bagihasil,gula tr ts ptpn,gula produksi,tetes pg total,tetes tr ts ptpn,tetes tr tr,tetes produksi,tebu terbakar total,jam berhenti a,jam berhenti b,total jb,pol tebu,pol tebu sd,k dlm tetes,k dlm tetes sd,k dlm ampas,k dlm ampas sd,k dlm blotong,k dlm blotong sd,ef ov,ef ov sd,k dlm total,k dlm total sd,ef me,ef me sd,ef bhr,ef bhr sd,ef or,ef or sd,residu,residu rupiah,bba ton,bba rupiah,pln kwh,pln rupiah,icumsa,icumsa sd,bjb,bjb_sd,kadar_air,kadar_air_sd,tetes_brix,tetes_brix_sd,tetes_hk,tetes_hk_sd,tetes_tsai,tetes_tsai_sd,tetes_od,tetes_od_sd,brix,pol,nilainira,analisa trash,analisa trash sd,soc,soc sd,bpp_kapur,bpp_belerang,bpp_asam_phospat,bpp_flokulan,bpp_filter_aid,karung_dipakai,karung_reject,rain
SG26,111,2024-09-16,2024,6686.44,6139.31,6686.44,6084,6999.98,6973.64,62.648,0,29.582,0,92.23,4072.92,0,2600.68,0,6673.6,62.648,0,29.682,0,92.33,4072.92,0,2613.52,0,6686.44,398.926,0,200.848,0,599.774,9.79,0,7.684961278,0,8.97,140.931,289.998,141.171,572.1,200.406,78.406,122.188,401,0,0.5,0.575,1.075,10.97,9.36,1.32,1.23,0.48,0.48,0.16,0.16,0.03,0.19,2,2.06,95.58,95.58,85.59,82.15,81.81,77.95,0,0,1688.33,0,144320,162244579,235,248,1.01,1.02,0.04,0.04,90.85,90.92,33.7,33.4,0,0,0,0,18.68,14.42,12.72,17.73,13.74,49.85,48.51,9350,3900,305,30,0,11442,0,1
SG26,112,2024-09-17,2024,6966.85,6146.77,6966.85,6091.89,6999.81,6973.9,69.488,0,27.966,0,97.454,4683.71,0,2290.46,0,6974.17,69.578,0,27.866,0,97.444,4689.23,0,2277.62,0,6966.85,460.581,0,170.897,0,631.478,9.82,0,7.503314864,0,9.06,134.658,334.41,119.832,588.9,208.994,68.329,140.677,418,0,0.113,0,0.113,11.06,9.38,1.33,1.23,0.49,0.48,0.16,0.16,0.02,0.19,2,2.06,95.56,95.57,85.73,82.19,81.92,78,0,0,1738.23,0,145600,163238929,238,248,1,1.02,0.02,0.04,88.99,90.89,33.8,33.4,0,0,0,0,18.82,14.55,12.84,17.16,13.78,47.63,48.5,10450,3400,305,32,0,11778,4,0
SG26,113,2024-09-18,2024,6861.48,6153.15,6861.48,6098.7,7000.02,6974.16,38.099,0,33.31,0,71.409,3998.86,0,2873.83,0,6872.69,37.911,0,33.31,0,71.221,3987.65,0,2873.83,0,6861.48,392.341,0,216.272,0,608.613,9.84,0,7.525566926,0,8.87,153.625,284.544,151.631,589.8,206.156,86.215,119.629,412,0,0,0.475,0.475,10.87,9.39,1.34,1.24,0.49,0.48,0.14,0.16,0.03,0.19,2,2.06,95.47,95.53,85.47,82.23,81.6,78.04,0,0,1733.2,0,139840,157272833,233,248,1.01,1.02,0.04,0.04,91.1,90.89,33.8,33.5,0,0,0,0,18.4,14.28,12.63,0,1378,48.07,48.5,10300,3300,305,30,0,11796,4,0
SG26,114,2024-09-19,2024,7062.87,6161.2,7062.87,6107.15,7062.87,6975.05,51.293,0,35.428,0,86.721,4257.75,0,2799.43,0,7057.18,51.391,0,35.428,0,86.819,4263.44,0,2799.43,0,7062.87,416.358,0,214.356,0,630.714,9.77,0,7.657130202,0,8.93,148.976,307.617,150.607,607.2,212.115,83.982,127.903,424,0,0,0,0,10.92,9.41,1.33,1.24,0.48,0.48,0.15,0.16,0.02,0.19,1.99,2.06,95.58,95.55,85.55,82.27,81.78,78.08,0,0,1764.46,0,138880,156444211,242,248,1.01,1.02,0.02,0.04,89.52,90.88,33.7,33.5,0,0,0,0,18.43,14.36,12.73,17.77,13.83,48.04,48.49,10600,3500,305,32,0,12144,0,0
SG26,115,2024-09-20,2024,6627.91,6165.29,6627.91,6111.68,7000.08,6975.29,46.745,0,37.159,0,83.904,3825.89,0,2802.02,0,6627.91,46.745,0,37.159,0,83.904,3825.89,0,2802.02,0,6627.91,367.192,0,208.111,0,575.303,9.6,0,7.427177536,0,8.68,147.658,276.95,145.692,570.3,199.162,84.061,114.777,398,0,0,1.2755,1.276,10.67,9.42,1.34,1.24,0.47,0.48,0.15,0.16,0.03,0.18,1.99,2.06,95.55,95.55,85.14,82.3,81.35,78.12,0,0,1654.99,0,136320,153626889,245,248,1,1.02,0.02,0.04,89.25,90.86,33.6,33.5,0,0,0,0,18.1,14.07,12.46,0,13.83,49.16,48.5,9950,3550,305,32,0,11406,0,1
SG26,116,2024-09-21,2024,7026.95,6172.79,7026.95,6119.57,7026.95,6975.79,50.156,0,37.243,0,87.399,3904.93,0,3122.02,0,7026.95,50.156,0,37.243,0,87.399,3904.93,0,3122.02,0,7026.95,368.181,0,238.947,0,607.128,9.43,0,7.653602475,0,8.64,157.095,280.792,167.813,605.7,211.191,93.661,117.148,422,0,0,0,0,10.63,9.43,1.33,1.24,0.49,0.48,0.15,0.16,0.02,0.18,1.99,2.06,95.44,95.53,85.17,82.33,81.28,78.15,0,0,1775.36,0,128640,146003548,240,248,1.01,1.02,0.06,0.04,90.54,90.85,33.7,33.5,0,0,0,0,17.92,13.98,12.4,0,13.83,45.65,48.47,10500,3350,305,28,0,12114,0,0
SG26,117,2024-09-22,2024,6468.45,6175.33,6468.45,6122.55,7000.17,6976.01,39.644,0,39.152,0,78.796,3323.52,0,3144.93,0,6468.45,39.644,0,39.152,0,78.796,3323.52,0,3144.93,0,6468.45,308.187,0,233.222,0,541.409,9.27,0,7.415808937,0,8.37,153.346,239.907,163.247,556.5,193.946,94.348,99.706,388,0,0,1.8225,1.823,10.35,9.44,1.3,1.24,0.48,0.48,0.18,0.16,0.02,0.18,1.98,2.06,95.35,95.51,84.81,82.36,80.87,78.18,0,0,1613.55,0,138560,154952688,247,248,1,1.02,0.06,0.04,89.17,90.83,33.6,33.5,0,0,0,0,17.48,13.61,12.07,0,13.83,48.05,48.47,10000,4250,305,28,0,11130,0,1
SG26,118,2024-09-23,2024,6141.71,6175.05,6141.71,6122.72,7000.1,6976.22,42.763,0,37.435,0,80.198,3117.92,0,3023.79,0,6141.71,42.763,0,37.435,0,80.198,3117.92,0,3023.79,0,6141.71,291.193,0,225.325,0,516.518,9.34,0,7.451741027,0,8.41,84.181,223.31,157.809,465.3,184.75,90.713,93.537,369,0,0,2.943,2.943,10.41,9.45,1.31,1.24,0.49,0.48,0.18,0.16,0.02,0.18,2,2.06,95.25,95.48,84.82,82.38,80.79,78.21,0,0,1558.15,0,112320,126613747,255,248,1,1.02,0.02,0.04,90.59,90.83,33.7,33.5,0,0,0,0,17.63,13.69,12.11,0,13.83,47.46,48.46,9850,3900,305,40,0,9306,0,0
SG26,119,2024-09-24,2024,6786.32,6180.23,6786.32,6128.29,6999.81,6976.44,47.854,0,36.853,0.705,85.412,3484.52,0,3234.32,61.7,6780.54,47.854,0,36.905,0.705,85.464,3484.52,0,3240.1,61.7,6786.32,328.902,0,238.09,5.773,572.765,9.44,0,7.348229993,9.36,8.44,95.963,246.591,166.546,509.1,205.261,97.203,104.536,407,0,0.15,0.582,0.732,10.44,9.46,1.31,1.24,0.5,0.48,0.16,0.16,0.03,0.18,2,2.06,95.23,95.45,84.89,82.4,80.84,78.23,0,0,1714.91,0,131200,146666447,252,248,1.01,1.02,0.04,0.04,90.35,90.83,34,33.5,0,0,0,0,17.98,13.72,12.01,0,13.83,44.13,48.42,10850,3850,305,35,0,10182,2,0
SG26,120,2024-09-25,2024,6291.85,6181.17,6291.85,6129.66,7000.02,6976.64,40.945,0,38.062,2.141,81.148,3114.46,0,3020.16,163.01,6297.63,40.945,0,38.01,2.141,81.096,3114.46,0,3014.38,163.01,6291.85,294.865,0,221.704,15.322,531.891,9.47,0,7.354878947,9.4,8.45,161.274,220.257,155.169,536.7,194.134,90.432,93.434,378,0,0,2.428,2.428,10.45,9.47,1.31,1.24,0.49,0.48,0.17,0.16,0.03,0.18,2,2.06,95.28,95.44,84.9,82.43,80.89,78.26,0,0,1589.25,0,143360,161084505,235,248,1.01,1.02,0.04,0.04,90.24,90.82,33.9,33.5,0,0,0,0,17.87,13.75,12.1,0,13.83,48.63,48.42,10050,3900,305,37,0,10734,2,0
SG26,121,2024-09-26,2024,5838.73,6178.31,5838.73,6127.25,6999.83,6976.82,35.049,0,29.822,2.593,67.464,3136.46,0,2502.46,173.02,5811.94,35.049,0,29.982,2.593,67.624,3136.46,0,2529.25,173.02,5838.73,297.848,0,188.078,16.205,502.131,9.5,0,7.436117426,9.37,8.6,156.062,220.133,131.705,507.9,151.03,75.877,94.093,321,0,0,3.981,3.981,10.6,9.47,1.33,1.24,0.5,0.48,0.16,0.16,0.02,0.18,2,2.06,95.33,94.94,85.11,82.45,81.13,78.28,0,0,1475.37,0,141760,160918781,243,248,1,1.02,0.06,0.04,91.96,90.83,33.7,33.5,0,0,0,0,18.05,13.95,12.31,20.48,14.03,50.85,48.44,9350,3850,305,35,0,10158,16,1
SG26,122,2024-09-27,2024,6448.76,6180.55,6448.76,6129.89,7000.01,6977.02,40.982,0,30.343,2.912,74.237,3537.28,0,2713.74,218.65,6469.67,40.982,0,30.273,2.912,74.167,3537.28,0,2692.83,218.65,6448.76,331.533,0,207.447,20.684,559.664,9.37,0,7.703679772,9.46,8.68,123.009,247.239,145.752,516,168.096,80.785,106.119,355,0,0,1.89,1.89,10.69,9.48,1.3,1.24,0.5,0.48,0.2,0.16,0.02,0.17,2.01,2.06,95.32,94.96,85.18,82.48,81.19,78.31,0,0,1629.04,0,148800,166553423,263,248,1,1.02,0.06,0.04,91.84,90.84,33.9,33.5,0,0,0,0,18.21,14.06,12.39,0,14.03,46.82,48.42,10650,4800,305,40,0,10320,1,1
SG26,123,2024-09-28,2024,6026.96,6179.29,6026.96,6129.05,6999.95,6977.2,36.431,0,28.35,4.164,68.945,3169.93,0,2552.98,298.67,6021.58,36.501,0,28.33,4.164,68.995,3176.29,0,2552,298.67,6026.96,292.435,0,186.66,28.375,507.47,9.21,0,7.314263323,9.5,8.42,160.776,221.163,130.461,512.4,159.152,76.56,95.288,331,0,0.5,2.836,3.336,10.43,9.49,1.31,1.24,0.49,0.48,0.19,0.16,0.02,0.17,2.01,2.06,95.28,94.95,84.73,82.5,80.73,78.33,0,0,1523.05,0,145920,163404653,248,248,1,1.02,0.04,0.04,91.55,90.85,33.8,33.5,0,0,0,0,17.94,13.7,12.01,20.08,14.11,51.2,48.45,9650,4000,305,35,0,10248,0,1
SG26,124,2024-09-29,2024,3750.04,6159.54,3750.04,6109.86,7000.15,6977.31,18.099,0,21.552,2.853,42.504,1914.53,0,1642.25,191.74,3748.52,18.029,0,21.622,2.853,42.504,1908.17,0,1650.13,191.74,3750.04,178.58,0,120.92,18.23,317.73,9.36,0,7.327907498,9.51,8.47,108.202,134.19,84.608,327,99.25,49.504,57.246,206,0,0,11.143,11.143,10.48,9.5,1.3,1.24,0.49,0.48,0.2,0.16,0.03,0.17,2.01,2.06,95.31,94.95,84.8,82.51,80.82,78.35,4602,69740003,936.2,0,89600,102915100,250,248,1.01,1.02,0.06,0.04,92.11,90.85,33.7,33.5,0,0,0,0,18,13.78,12.09,0,14.11,52.61,48.47,5650,2500,205,32,0,6540,4,1
SG26,125,2024-09-30,2024,6947.28,6165.89,6947.28,6116.56,7000.07,6977.52,38.385,0,32.995,6.552,77.932,3396.21,0,3046.78,517.07,6960.06,38.385,0,32.855,6.552,77.792,3396.21,0,3034,517.07,6947.28,308.613,0,229.2,49.302,587.115,9.09,0,7.554383652,9.53,8.45,78.432,235.759,160.809,475,189.094,91.02,101.886,382,0,0,0.181,0.181,10.46,9.51,1.33,1.24,0.49,0.48,0.16,0.16,0.03,0.17,2.01,2.06,95.28,94.96,84.78,82.53,80.78,78.37,0,0,1748.82,0,162560,161084505,258,248,1.01,1.02,0.06,0.04,90.5,90.85,33.7,33.5,0,0,0,0,17.79,13.76,12.15,0,14.11,48.15,48.46,12800,4550,205,32,0,9500,13,0
SG26,126,2024-10-01,2024,6881.16,6171.61,6881.16,6122.63,7000.16,6977.72,41.497,0,31.807,5.765,79.069,3641.81,0,2794.85,433.04,6869.7,41.497,0,31.917,5.765,79.179,3641.81,0,2806.31,433.04,6881.16,322.459,0,205.445,40.904,568.808,8.85,0,7.32082343,9.45,8.27,24.555,252.92,143.825,421.3,150.557,84.189,109.254,344,0,0,0.408,0.408,10.3,9.51,1.35,1.24,0.49,0.48,0.16,0.16,0.02,0.17,2.03,2.06,95.21,94.96,84.33,82.55,80.29,78.39,0,0,1732.27,0,149120,189257721,259,248,1.01,1.02,0.04,0.04,89.95,90.84,33.9,33.5,0,0,0,0,17.67,13.55,11.91,21.9,14.23,45.15,48.43,12350,4050,305,32,0,8426,107,0
SG26,127,2024-10-02,2024,5823.89,6168.85,5823.89,6120.28,7000.22,6977.89,34.079,0,30.151,3.984,68.214,3042.07,0,2500.29,292.99,5835.35,34.079,0,30.041,3.984,68.104,3042.07,0,2488.83,292.99,5823.89,265.439,0,175.611,27.773,468.823,8.73,0,7.055966056,9.48,8.05,123.233,208.919,122.648,454.8,114.073,74.665,91.262,280,0,0,4.033,4.033,10.08,9.52,1.34,1.25,0.5,0.48,0.15,0.16,0.03,0.17,2.03,2.06,95.03,94.96,84.04,82.56,79.86,78.4,0,0,1466.13,0,141440,159924432,257,248,1.01,1.02,0.06,0.04,90.31,90.84,33.9,33.5,0,0,0,0,17.38,13.26,11.61,0,14.23,49.37,48.44,10500,3600,305,27,0,9096,1,0
SG26,128,2024-10-03,2024,6043.53,6167.87,6043.53,6119.68,7000.23,6978.06,34.955,0,32.684,4.193,71.832,3128.37,0,2575.75,339.41,6043.53,34.955,0,32.684,4.193,71.832,3128.37,0,2575.75,339.41,6043.53,263.549,0,184.081,32.249,479.879,8.42,0,7.146695137,9.5,7.94,128.027,202.995,128.578,459.6,118.876,77.273,93.851,290,0,0,3.28,3.28,9.97,9.52,1.31,1.25,0.5,0.48,0.2,0.16,0.02,0.17,2.03,2.06,94.96,94.96,83.86,82.57,79.64,78.41,0,0,1540.07,0,137600,153792614,254,248,1.01,1.02,0.02,0.04,90.41,90.83,33.7,33.5,0,0,0,0,17.19,13.11,11.49,0,14.23,49.52,48.45,10850,4000,305,45,0,9192,33,0
SG26,129,2024-10-04,2024,6426.6,6169.89,6426.6,6122.06,7000.02,6978.24,38.858,0,32.536,4.888,76.282,3257.42,0,2730.21,433.03,6420.66,38.858,0,32.606,4.888,76.352,3257.42,0,2736.15,433.03,6426.6,270.927,0,195.692,41.226,507.845,8.32,0,7.15209327,9.52,7.9,148.355,208,136.645,493,128.193,82.084,97.723,308,0,0,1.966,1.966,9.93,9.52,1.31,1.25,0.5,0.48,0.2,0.16,0.02,0.17,2.03,2.06,94.94,94.96,83.82,82.58,79.58,78.42,0,0,1624.16,0,151040,169370745,265,248,1.01,1.02,0.02,0.04,90.08,90.83,33.9,33.5,0,0,0,0,16.96,13.08,11.53,0,14.23,49.16,48.46,11550,3700,305,35,0,9860,30,0
SG26,130,2024-10-05,2024,6338.25,6171.19,6338.25,6123.72,7000.05,6978.41,36.913,0,34.481,5.578,76.972,3149.2,0,2711.09,465.74,6326.03,37.082,0,34.481,5.578,77.141,3160.5,0,2712.01,465.74,6338.25,259.11,0,191.012,44.314,494.436,8.2,0,7.043189369,9.51,7.8,135.366,228.477,133.157,497,127.825,81.36,94.815,304,0,0,2.269,2.269,9.83,9.53,1.34,1.25,0.5,0.48,0.16,0.16,0.03,0.16,2.03,2.06,94.87,94.96,83.65,82.59,79.36,78.43,0,0,1614.36,0,149120,167879222,270,248,1,1.02,0.04,0.04,90.55,90.83,33.9,33.5,0,0,0,0,16.94,12.95,11.35,0,14.23,49.48,48.46,11400,3750,305,40,0,9940,25,1
SG26,131,2024-10-06,2024,6132.61,6170.9,6132.61,6123.79,7000.03,6978.58,37.539,0,30.356,4.911,72.806,3204.05,0,2575.1,371.62,6150.77,37.37,0,30.286,4.911,72.567,3192.75,0,2568.24,371.62,6132.61,248.574,0,171.724,35.368,455.666,7.79,0,6.68644675,9.52,7.43,87.582,234.997,119.021,441.6,121.17,77.048,95.782,294,0,0,2.974,2.974,9.46,9.53,1.34,1.25,0.51,0.48,0.15,0.16,0.04,0.16,2.03,2.05,94.65,94.95,82.98,82.6,78.54,78.43,0,0,1543.41,0,148480,167050598,271,248,1.02,1.02,0.02,0.04,90.52,90.82,33.8,33.5,0,0,0,0,16.49,12.43,10.81,0,14.23,49.95,48.48,11720,4200,305,37,0,8832,4,1
SG26,132,2024-10-07,2024,5685.51,6167.19,5685.51,6120.47,7000.06,6978.73,30.032,0,31.735,3.199,64.966,2614.49,0,2820.39,250.63,5685.51,30.032,0,31.735,3.199,64.966,2614.49,0,2820.39,250.63,5685.51,204.609,0,191.266,23.845,419.72,7.83,0,6.781544396,9.51,7.38,123.342,193.829,132.829,450,109.954,84.611,78.435,273,0,2.26,2.247,4.507,9.42,9.53,1.31,1.25,0.5,0.48,0.21,0.16,0.02,0.16,2.04,2.05,94.69,94.95,82.74,82.6,78.35,78.43,0,0,1430.36,0,140480,157935734,270,249,1.02,1.02,0.06,0.04,90.06,0,33.8,33.5,0,0,0,0,16.36,12.38,10.78,0,14.23,50.97,48.49,10200,3600,305,37,0,9000,11,0
SG26,133,2024-10-08,2024,5907.31,6165.22,5907.31,6118.87,7000.22,6978.88,35.513,0,28.66,1.976,66.149,3050.86,0,2611.65,244.8,5907.31,35.513,0,28.66,1.976,66.149,3050.86,0,2611.65,244.8,5907.31,242.348,0,178.924,23.359,444.631,7.94,0,6.850994582,9.54,7.53,103.388,225.88,124.332,453.6,113.124,78.35,91.526,283,0,2.7465,1,3.747,9.56,9.53,1.31,1.25,0.5,0.48,0.2,0.16,0.03,0.16,2.03,2.05,94.81,94.95,83.08,82.6,78.77,78.43,0,0,1487.15,0,145920,164730451,251,249,1.01,1.02,0.02,0.04,90.02,90.81,33.9,33.5,0,0,0,0,16.53,12.57,10.99,0,14.23,50.82,48.51,10900,4200,305,40,0,9072,55,0
SG26,134,2024-10-09,2024,6342.7,6166.56,6342.7,6120.54,7000.13,6979.05,40.401,0,31.556,2.229,74.186,3259.27,0,2887.69,190.44,6337.4,40.401,0,31.626,2.229,74.256,3259.27,0,2892.99,190.44,6342.7,259.76,0,199.085,18.186,477.031,7.97,0,6.881634572,9.55,7.52,115.681,239.385,138.534,493.6,123.432,86.79,97.778,308,0,1.504,0.75,2.254,9.55,9.53,1.32,1.25,0.5,0.48,0.2,0.16,0.02,0.16,2.04,2.05,94.81,94.95,83,82.6,78.69,78.43,0,0,1596.41,0,152000,171027993,240,249,1.01,1.02,0.04,0.04,90.83,90.81,33.8,33.5,0,0,0,0,16.59,12.56,10.95,0,14.23,48.89,48.51,11750,4850,305,42,0,9872,0,1
SG26,135,2024-10-10,2024,6323.37,6167.73,6323.37,6122.04,7000.04,6979.21,36.735,0,37.336,1.989,76.06,3270.38,0,2903.52,143.18,6317.08,36.735,0,37.386,1.989,76.11,3270.38,0,2909.81,143.18,6323.37,260.508,0,202.024,13.662,476.194,7.97,0,6.942858812,9.54,7.53,111.141,236.982,140.877,489,118.595,87.294,98.111,304,0,1.57,0.75,2.32,9.62,9.53,1.31,1.25,0.56,0.48,0.19,0.16,0.03,0.16,2.04,2.05,94.21,94.95,83.09,82.61,78.27,78.43,0,0,1566.28,0,98240,112029964,272,249,1.01,1.02,0.02,0.04,90.02,90.81,33.9,33.5,0,0,0,0,16.63,12.73,11.16,0,14.23,48.08,48.51,12300,4550,305,37,0,9780,4,1
SG26,136,2024-10-11,2024,6155.28,6167.63,6155.28,6122.28,7000.27,6979.36,34.936,0,33.037,1.885,69.858,3243.87,0,2780.38,142.62,6166.87,34.936,0,32.917,1.885,69.738,3243.87,0,2768.79,142.62,6155.28,258.187,0,197.796,13.685,469.668,7.96,0,7.143770383,9.6,7.63,62.279,235.42,138.301,436,114.619,83.064,97.317,295,0,1.897,1,2.897,9.71,9.53,1.3,1.25,0.53,0.48,0.23,0.16,0.02,0.16,2.08,2.05,94.57,94.94,83.09,82.61,78.58,78.43,0,0,1475.32,0,199680,223894204,270,249,1,1.02,0.02,0.04,90.42,90.8,33.9,33.5,0,0,0,0,16.73,12.78,11.2,15.73,14.25,47.7,48.5,12000,4350,305,32,0,8720,118,1
SG26,137,2024-10-12,2024,5847.65,6165.28,5847.65,6120.28,7000.03,6979.51,33.059,0,33.591,2.19,68.84,2820.29,0,2852.4,174.96,5847.65,33.059,0,33.591,2.19,68.84,2820.29,0,2852.4,174.96,5847.65,221.898,0,200.855,16.693,439.446,7.87,0,7.041614079,9.54,7.51,114.205,204.998,140.197,459.4,110.82,85.572,84.608,281,0,2.95,1.001,3.951,9.61,9.53,1.3,1.25,0.54,0.48,0.23,0.16,0.02,0.16,2.09,2.06,94.33,94.94,82.94,82.61,78.24,78.43,0,0,1414.54,0,143360,161415955,260,249,1,1.02,0.02,0.04,90.06,90.8,33.8,33.5,0,0,0,0,16.65,12.65,11.05,0,14.25,50.41,48.52,10800,4050,305,35,0,9188,0,1
SG26,138,2024-10-13,2024,5356.86,6159.38,5356.86,6114.75,7000.14,6979.64,34.68,0,31.545,2.857,69.082,2652.98,0,2491.47,212.41,5356.86,34.68,0,31.545,2.857,69.082,2652.98,0,2491.47,212.41,5356.86,205.47,0,178.405,19.959,403.834,7.74,0,7.160632077,9.4,7.54,119.143,192.272,124.685,436.1,102.666,74.744,79.59,257,0,4.134,1.5,5.634,9.63,9.53,1.31,1.25,0.55,0.48,0.2,0.17,0.03,0.16,2.09,2.06,94.3,94.93,83.01,82.62,78.28,78.43,0,0,1294.91,0,132800,149318044,270,249,1.01,1.02,0.06,0.04,89.9,90.79,33.8,33.5,0,0,0,0,16.64,12.68,11.09,0,14.25,51.17,48.53,10450,4150,305,30,0,8722,33,1
SG26,139,2024-10-14,2024,5952.7,6157.88,5952.7,6113.58,7000.09,6979.78,36.496,0,31.563,1.881,69.94,3007.41,0,2789.89,149.38,5946.68,36.496,0,31.653,1.881,70.03,3007.41,0,2795.91,149.38,5952.7,228.832,0,181.729,15.688,426.249,7.61,0,6.499815802,10.5,7.16,136.022,218.321,125.957,480.3,110.901,83.877,90.222,285,0,2.091,1.5,3.591,9.35,9.53,1.32,1.25,0.64,0.48,0.2,0.17,0.03,0.16,2.19,2.06,93.14,94.92,82.23,82.61,76.58,78.42,0,0,1591.14,0,136960,153792614,252,249,1.01,1.02,0.02,0.04,90.11,90.79,33.8,33.5,0,0,0,0,16.09,12.32,10.81,0,14.25,49.79,48.54,11600,4300,305,37,0,9606,3,0
SG26,140,2024-10-15,2024,6184.64,6158.08,6184.64,6114.09,7000.16,6979.93,41.089,0,33.139,2.748,76.976,3138.67,0,2850.69,201.3,6190.66,41.089,0,33.049,2.748,76.886,3138.67,0,2844.67,201.3,6184.64,240.432,0,187.722,19.565,447.719,7.66,0,6.599078276,9.72,7.24,114.791,226.532,130.077,471.4,67.5,85.34,94.16,247,0,1.796,1,2.796,9.38,9.53,1.35,1.25,0.56,0.48,0.19,0.17,0.05,0.16,2.14,2.06,94.05,94.92,82.06,82.61,77.18,78.41,4736,76435819,1605.94,0,145920,162907478,255,249,1,1.02,0.04,0.04,90.08,90.78,33.9,33.5,0,0,0,0,16.28,12.34,10.77,0,14.25,47.96,48.54,12050,4600,305,35,0,9428,0,1
SG26,141,2024-10-16,2024,6287.11,6159,6287.11,6115.32,7000.26,6980.07,31.38,0,31.441,3.977,66.798,2899.74,0,3090.73,282.88,6273.35,31.38,0,31.446,3.977,66.803,2899.74,0,3104.49,282.88,6287.11,223.743,0,201.882,27.524,453.149,7.72,0,6.502903859,9.73,7.21,130.947,209.408,139.545,479.9,71.873,93.135,86.992,252,0,1.695,0.75,2.445,9.35,9.53,1.35,1.25,0.56,0.48,0.19,0.17,0.04,0.15,2.14,2.06,94,94.91,82.01,82.61,77.09,78.4,0,0,1632.47,0,144640,161747405,245,249,1.01,1.02,0.04,0.04,90.2,90.78,33.9,33.5,0,0,0,0,16.27,12.38,10.82,0,14.25,48.31,48.54,12250,4850,305,35,0,9598,0,0
SG26,142,2024-10-17,2024,6204.72,6159.32,6204.72,6115.95,7000.11,6980.22,27.851,0,30.907,4.06,62.818,2772.75,0,3070.39,375.34,6218.48,27.851,0,30.902,4.06,62.813,2772.75,0,3056.63,375.34,6204.72,213.771,0,196.438,36.564,446.773,7.71,0,6.426620167,9.74,7.2,139.117,199.914,135.569,474.6,73.118,91.699,83.183,248,0,1.9265,0.8,2.727,9.35,9.52,1.34,1.25,0.57,0.49,0.18,0.17,0.06,0.15,2.15,2.06,93.89,94.9,82.02,82.6,77.01,78.39,0,0,1611.23,0,145920,162741753,270,249,1.01,1.02,0.06,0.04,90.15,90.78,33.8,33.5,0,0,0,0,16.27,12.31,10.72,0,14.25,48.72,48.54,12100,4700,305,40,0,9492,32,0
SG26,143,2024-10-18,2024,5731.56,6156.31,5731.56,6113.26,7000.02,6980.35,29.101,0,31.076,3.117,63.294,2575.82,0,2809.24,346.5,5731.56,29.101,0,31.076,3.117,63.294,2575.82,0,2809.24,346.5,5731.56,196.65,0,176.681,36.477,409.808,7.63,0,6.289281087,10.53,7.15,128.252,185.815,121.533,435.6,67.449,84.277,77.274,229,0,3.679,0.67,4.349,9.33,9.52,1.34,1.25,0.57,0.49,0.19,0.17,0.08,0.15,2.18,2.06,93.93,94.9,81.58,82.6,76.63,78.38,0,0,1488.19,0,138240,155781311,275,250,1.01,1.02,0.06,0.04,90.46,90.78,33.9,33.5,0,0,0,0,16.26,12.29,10.71,0,14.25,50.86,48.55,11150,3850,305,40,0,8712,0,0
SG26,144,2024-10-19,2024,5419.96,6151.16,5419.96,6108.44,6999.89,6980.47,18.056,0,31.266,8.471,57.793,1554.31,0,2854.07,1005.06,5413.44,18.056,0,31.326,8.471,57.853,1554.31,0,2860.59,1005.06,5419.96,117.592,0,187.932,98.814,404.338,7.57,0,6.569693665,9.83,7.46,107.754,112.494,130.252,350.5,84.552,85.818,46.63,217,0,5.417,0,5.417,9.54,9.52,1.33,1.25,0.53,0.49,0.18,0.17,0.04,0.15,2.08,2.06,94.42,94.89,82.82,82.6,78.2,78.38,0,0,1407.52,0,120960,137551584,280,250,1.01,1.02,0.02,0.04,90.75,90.78,33.8,33.5,0,0,0,0,16.6,12.56,10.95,0,14.25,51.92,48.57,10300,3200,305,42,0,7010,0,1
