id,company_code,plant_code,hari_giling,tgl_giling,thn_giling,KIS,KIS SD,KIS INCLUSIF,KIS INCLUSIF SD,KES,KES SD,HA TEBANG TR,HA TEBANG TS,HA TEBANG KSO,HA TEBANG SPT,HA TEBANG TOTAL,TON TEBANG TR,TON TEBANG TS,TON TEBANG KSO,TON TEBANG SPT,TON TEBANG TOTAL,HA GILING TR,HA GILING TS,HA GILING KSO,HA GILING SPT,HA GILING TOTAL,TON GILING TR,TON GILING TS,TON GILING KSO,TON GILING SPT,TON GILING TOTAL,KRISTAL TR,KRISTAL TS,KRISTAL KSO,KRISTAL SPT,KRISTAL TOTAL,RENDEMEN TR,RENDEMEN TS,RENDEMEN KSO,RENDEMEN SPT,RENDEMEN TOTAL,GULA MILIK PG,GULA MILIK PETANI,GULA MILIK KSO,GULA PRODUKSI,TETES MILIK PG,TETES MILIK KSO,TETES MILIK PETANI,TETES PRODUKSI,tebu_terbakar_total,beban_pabrik,kristal_taksasi,plus_minus_kristal,JAM BERHENTI A,JAM BERHENTI B,TOTAL JAM BERHENTI,pol_tebu,pol_tebu_sd,k_dlm_tetes,k_dlm_tetes_sd,k_dlm_ampas,k_dlm_ampas_sd,k_dlm_blotong,k_dlm_blotong_sd,ef_ov,ef_ov_sd,k_dlm_total,k_dlm_total_sd,ef_me,ef_me_sd,ef_bhr,ef_bhr_sd,ef_or,ef_or_sd,residu,residu_rupiah,bba_ton,bba_rupiah,pln_kwh,pln_rupiah,icumsa,icumsa_sd,bjb,bjb_sd,kadar_air,kadar_air_sd,tetes_brix,tetes_brix_sd,tetes_hk,tetes_hk_sd,tetes_tsai,tetes_tsai_sd,tetes_od,tetes_od_sd,brix,pol,nilainira,analisa_trash,analisa_trash_sd,soc,soc_sd,bpp_kapur,bpp_belerang,bpp_asam_phospat,bpp_flokulan,bpp_filter_aid,karung_dipakai,karung_reject,rain
727,SGN,SG33,3,45444,2024,5223.04,5167.2,5223.04,5167.2,6500.02,6499.84,2.27,0,67.667,0,69.937,197.94,0,4991.91,0,5189.85,2.57,0,67.707,0,70.277,217.79,0,5005.25,0,5223.04,15.123,0,308.196,0,323.319,6.94,0,6.157454673,0,6.19,0,0,0,0,0,0,0,0,0,902.38,285.68,-37.64,4.715,0,4.715,8.19,7.85,0,0,0.39,0.36,0.12,0.13,1.49,1.44,2,1.93,95.24,95.37,79.36,79.03,75.58,75.37,200,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.28,41.92,5750,0,0,41,440,0,0,1
730,SGN,SG33,4,45445,2024,5975.87,5372.3,5975.87,5372.3,6500.22,6499.95,2.87,0,79.624,0,82.494,300.81,0,5725.92,0,6026.73,2.64,0,79.211,0,81.851,287.79,0,5688.08,0,5975.87,19.278,0,361.056,0,380.334,6.7,0,6.347590048,0,6.36,0,44.39,219.36,263.75,0,0,0,0,0,1020.11,77.23,-40.14,1.936,0,1.936,8.36,7.99,0,0,0.48,0.4,0.15,0.14,1.37,1.42,2,1.95,94.26,95.04,80.71,79.52,76.08,75.58,0,0,0,0,0,0,222,222,1.09,1.09,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,39.58,41.26,9200,0,35,47,300,0,0,0
731,SGN,SG33,5,45446,2024,5944.44,5488.05,5944.44,5488.05,6500.21,6500.01,2.45,0,72.093,0,74.543,274.66,0,5688.37,0,5963.03,2.38,0,71.936,0,74.316,267.83,0,5676.61,0,5944.44,17.947,0,332.75,0,350.698,6.7,0,5.861773136,0,5.9,0,12.603,297.397,310,0,48.897,35.656,84.553,0,1061.85,59.78,18.15,1.852,0.2,2.052,7.9,7.97,0.4,0.09,0.45,0.41,0.16,0.14,0.99,1.33,2,2,94.3,94.88,79.19,79.45,74.68,75.38,0,0,0,0,0,0,134,173,0.97,1.03,0.03,0.03,75.98,75.98,35.7,35.7,50.03,50.03,0,0,0,0,0,0,0,45.25,42.14,9050,0,0,45,320,0,0,1
762,SGN,SG33,6,45447,2024,5919.19,5560.59,5919.19,5560.59,6500.44,6500.08,3.61,0,65.147,0,68.757,392.82,0,5511.42,0,5904.24,3.61,0,65.267,0,68.877,392.82,0,5526.37,0,5919.19,25.46,0,321.84,0,347.3,6.48,0,5.823714301,0,5.87,0,17.88,285.87,303.75,0,130.6,11.784,142.384,0,1106.45,65.86,21.4,0,2.146,2.146,7.7,7.92,0.68,0.19,0.39,0.41,0.18,0.15,0.58,1.19,1.83,1.94,94.94,94.89,80.3,79.6,76.23,75.53,0,0,0,0,0,0,163,173,1.04,1.04,0.04,0.04,84.85,80.42,33.3,34.5,54.3,52.17,0,0,0,0,0,0,0,49.21,43.4,7050,0,35,47,400,0,0,0
769,SGN,SG33,7,45448,2024,6307.44,5668.16,6307.44,5668.16,6500,6500.07,5.025,0,73.884,0,78.909,372.78,0,5942.76,0,6315.54,5.025,0,73.824,0,78.849,372.78,0,5934.66,0,6307.44,25.046,0,355.015,0,380.06,6.72,0,5.982061314,0,6.03,0,17.589,343.661,361.25,0,139.654,11.184,150.838,0,1126.39,91.97,72.08,0,0.711,0.711,7.85,7.91,0.74,0.28,0.39,0.4,0.13,0.15,0.56,1.09,1.82,1.92,95.03,94.91,80.83,79.8,76.82,75.74,0,0,0,0,0,0,162,170,0.98,1.02,0.04,0.04,86.33,82.39,31.8,33.5,54.02,52.78,0,0,0,0,0,0,0,48.28,44.18,7500,0,0,46,360,0,0,1
774,SGN,SG33,8,45449,2024,5841.38,5689.97,5841.38,5689.97,6500.05,6500.07,2.705,0.012,72.109,0,74.826,237.05,0.96,5595.44,0,5833.45,2.705,0.012,72.299,0,75.016,237.05,0.96,5603.37,0,5841.38,16.858,0.067,335.669,0,352.594,7.11,7.01,5.990484298,0,6.04,0,11.846,381.904,393.75,0,150.913,7.111,158.024,0,1086.3,-19.89,20.08,1.842,0.59,2.432,7.84,7.9,0.74,0.34,0.39,0.4,0.19,0.15,0.48,1.01,1.8,1.9,95.03,94.93,81.07,79.96,77.04,75.9,0,0,0,0,0,0,176,171,0.85,0.99,0.03,0.03,86,83.29,31.6,33,53.74,53.74,0,0,0,0,0,0,0,50.02,44.94,7000,0,0,52,800,0,0,1
750,SGN,SG33,9,45450,2024,5278.01,5643.91,5278.01,5643.91,6500.01,6500.06,3.005,0,67.599,0,70.604,278.29,0,5005.59,0,5283.88,3.005,0,67.459,0,70.464,278.29,0,4999.72,0,5278.01,19.674,0,289.706,0,309.38,7.07,0,5.794444489,0,5.86,0,13.82,304.93,318.75,0,186.1,8.349,194.449,0,1077.86,27.07,35.49,4.512,0,4.512,7.65,7.88,1,0.41,0.33,0.39,0.17,0.16,0.29,0.93,1.79,1.89,95.69,95,80.05,79.97,76.6,75.97,0,0,0,0,0,0,211,178,0.85,0.96,0.04,0.04,79.95,82.62,33.4,33.1,52.05,52.83,0,0,0,0,0,11.58,11.58,51.44,45.62,8750,0,35,50,300,0,0,1
755,SGN,SG33,10,45451,2024,5800.31,5659.64,5800.31,5659.64,6500.16,6500.07,2.626,0,74.046,0,76.672,246.1,0,5543.27,0,5789.37,2.626,0,74.156,0,76.782,246.1,0,5554.21,0,5800.31,17.427,0,338.616,0,356.043,7.08,0,6.096564588,0,6.14,27.559,12.241,341.45,381.25,0,181.063,7.383,188.446,0,1053.72,1.39,25.46,2.584,0,2.584,7.94,7.88,0.92,0.46,0.36,0.39,0.17,0.16,0.35,0.87,1.8,1.88,95.47,95.05,81,80.08,77.33,76.11,0,0,0,0,0,0,149,174,0.9,0.95,0.03,0.03,85.98,83.18,32,32.9,55.7,55.7,0,0,0,0,0,0,11.58,46.81,45.74,11250,0,0,46,260,0,0,0
757,SGN,SG33,11,45452,2024,5939.38,5685.2,5939.38,5685.2,6500.01,6500.07,3.982,0,76.974,0,80.956,373.16,0,5541.73,0,5914.89,3.982,0,77.335,0,81.317,373.16,0,5566.22,0,5939.38,27.548,0,346.263,0,373.811,7.38,0,6.220792567,0,6.29,148.636,19.403,238.461,406.5,0,331.172,11.195,342.367,0,1022.15,4.15,35.62,2.07,0,2.07,8.13,7.91,1.28,0.54,0.34,0.39,0.2,0.17,0.01,0.79,1.83,1.88,95.81,95.13,80.85,80.15,77.46,76.25,0,0,0,0,0,0,174,174,0.89,0.89,0.03,0.03,88.2,88.2,32,32,54.79,54.79,0,0,0,0,0,10.43,11.01,50.27,46.17,12550,0,35,48,240,0,0,1
766,SGN,SG33,12,45453,2024,5273.07,5650.69,5273.07,5650.69,6500.27,6500.08,3.284,0,65.376,0,68.66,311.09,0,4970.58,0,5281.67,3.284,0,65.132,0,68.416,311.09,0,4961.98,0,5273.07,24.326,0,306.863,0,331.189,7.82,0,6.184285305,0,6.28,151,17.158,211.142,379.3,0,203.172,9.333,212.505,0,975.04,-60.73,-13.75,1.11,3.421,4.531,8.1,7.92,1.2,0.59,0.28,0.38,0.22,0.17,0.12,0.74,1.82,1.87,96.54,95.24,80.32,80.17,77.54,76.35,0,0,0,0,0,0,164,173,0.87,0.94,0.02,0.03,86.05,84.17,31.8,32.6,53.54,53.52,0,0,0,0,0,0,11.01,52.38,46.66,10000,0,35,51,300,0,0,0
775,SGN,SG33,13,45454,2024,6104.11,5685.72,6104.11,5685.72,6500.07,6500.08,5.97,0,74.207,0,80.177,535.42,0,5582.68,0,6118.1,6.05,0,74.045,0,80.095,541.25,0,5562.86,0,6104.11,37.784,0,360.636,0,398.419,6.98,0,6.482924251,0,6.53,153.716,26.545,249.739,430,0,256.226,16.237,272.463,0,944.66,26.95,57.24,0,1.462,1.462,8.43,7.96,1.3,0.65,0.37,0.38,0.22,0.17,0.01,0.68,1.9,1.88,95.61,95.27,81.02,80.24,77.46,76.45,0,0,0,0,0,0,193,174,0.97,0.94,0.03,0.03,88.45,84.64,32.4,32.6,54.55,53.64,0,0,0,0,0,13.45,11.96,49.85,46.92,12500,0,0,51,260,0,0,1
842,SGN,SG33,14,45455,2024,6496.4,5743.87,6496.4,5743.87,6500.19,6500.09,8.104,0,81.01,0,89.114,695.58,0,5822.57,0,6518.15,8.024,0,80.835,0,88.859,689.75,0,5806.65,0,6496.4,48.771,0,380.567,0,429.338,7.07,0,6.553985517,0,6.61,169.183,34.307,264.01,467.5,0,308.215,20.693,328.908,0,907.78,-30.83,5.95,0,0.0135,0.014,8.49,8.01,1.35,0.71,0.36,0.37,0.17,0.17,0.01,0.62,1.88,1.88,95.79,95.32,81.26,80.33,77.84,76.57,0,0,0,0,0,0,190,172,0.9,0.94,0.02,0.03,87.17,84.9,32.6,32.6,55.93,53.87,0,0,0,0,0,0,11.96,46.76,46.91,13100,0,0,50,240,0,0,1
850,SGN,SG33,15,45456,2024,6268.6,5778.98,6268.6,5778.98,6500.17,6500.1,8.937,0,77.269,0,86.206,688.41,0,5565.98,0,6254.39,8.937,0,77.429,0,86.366,688.41,0,5580.19,0,6268.6,47.669,0,379.246,0,426.915,6.92,0,6.796291883,0,6.81,172.223,33.508,264.269,470,0,350.508,20.652,371.16,0,865.97,-72.71,-31.04,0.1,0.755,0.855,8.7,8.06,1.35,0.75,0.35,0.37,0.18,0.17,0.01,0.58,1.89,1.88,95.93,95.37,81.6,80.43,78.28,76.7,0,0,0,0,0,0,178,172,0.93,0.94,0.02,0.03,87.73,85.15,32.4,32.6,54.51,53.92,0,0,0,0,0,0,0,49.74,47.26,11600,0,35,52,300,0,0,0
885,SGN,SG33,16,45457,2024,6244.98,5808.21,6244.98,5808.21,6500.11,6500.1,7.01,0,80.059,0,87.069,526.59,0,5720.73,0,6247.32,7.01,0,80.028,0,87.038,526.59,0,5718.39,0,6244.98,39.221,0,393.579,0,432.8,7.45,0,6.882689009,0,6.93,137.801,27.627,274.572,440,0.633,316.072,15.798,332.503,0,860.07,-47.68,-41.79,0.942,0,0.942,8.82,8.11,1.29,0.79,0.38,0.37,0.22,0.17,0.01,0.54,1.89,1.88,95.75,95.39,82.07,80.55,78.58,76.84,0,0,0,0,0,0,182,173,0.89,0.93,0.03,0.03,87.6,85.36,32.9,32.6,55.52,54.06,0,0,0,0,0,0,0,45.2,47.12,14750,0,35,52,260,98800,0,0
1215,SGN,SG33,17,45458,2024,5533.13,5791.98,5533.13,5791.98,6500.01,6500.09,6.751,0,66.639,0,73.39,493.68,0,5023.39,0,5517.07,6.751,0,66.868,0,73.619,493.68,0,5039.45,0,5533.13,36.197,0,340.534,0,376.731,7.33,0,6.757364395,0,6.81,132.275,25.451,237.274,395,135.496,151.183,14.81,301.489,0,842.93,-50.16,-33.07,3.57,0,3.57,8.68,8.14,1.22,0.81,0.38,0.37,0.25,0.18,0.02,0.51,1.87,1.88,95.6,95.41,82.05,80.64,78.44,76.93,0,0,0,0,0,0,138,170,0.82,0.92,0.03,0.03,86.38,85.44,32.4,32.6,55.87,54.2,0,0,0,0,0,0,0,46.9,47.11,12700,0,0,45,200,7920,253,1
1051,SGN,SG33,18,45459,2024,4457.51,5791.57,4457.51,5791.57,5009.96,6500.06,3.907,0,58.294,0,62.201,318.48,0,4166.96,0,4485.44,3.907,0,57.936,0,61.843,318.48,0,4139.03,0,4457.51,23.455,0,269.451,0,292.906,7.36,0,6.510003552,0,6.57,112.723,16.506,187.021,316.25,131.784,124.171,9.554,265.509,0,820.47,2.96,25.36,2.04,0,2.04,8.41,8.15,1.23,0.83,0.36,0.37,0.24,0.18,0.01,0.49,1.84,1.87,95.77,95.42,81.58,80.68,78.13,76.99,0,0,0,0,0,0,161,170,0.91,0.92,0.03,0.03,83.94,86.12,32.5,32.5,54.99,54.25,0,0,0,0,0,0,0,50.01,47.24,8600,0,0,35,140,6342,0,1
1053,SGN,SG33,19,45460,2024,0,5791.57,0,5791.57,0,6500.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,820.47,0,0,0,0,0,0,8.15,0,0.83,0,0.37,0,0.18,0,0.49,0,1.87,0,95.42,0,80.68,0,76.99,0,0,0,0,0,0,0,170,0,0.92,0,0.03,0,86.12,0,32.5,0,54.5,0,0,0,0,0,0,0,0,47.24,0,0,0,0,0,0,0,1
1106,SGN,SG33,20,45461,2024,1887.28,5789.18,1887.28,5582.94,2166.18,6500.03,4.114,0,23.163,0,27.277,300.99,0,1564.84,0,1865.83,4.254,0,23.223,0,27.477,315.02,0,1572.26,0,1887.28,22.741,0,107.479,0,130.22,7.22,0,6.835955885,0,6.9,43.99,16.014,74.996,135,20.786,47.168,9.451,77.405,0,816.08,-12.29,-7.91,1.03,0,1.03,8.72,8.16,1.03,0.84,0.5,0.38,0.02,0.18,0.26,0.49,1.82,1.87,94.24,95.4,83.96,80.74,79.13,77.03,0,0,0,0,0,0,166,170,0.97,0.93,0.03,0.03,80.73,84.8,31,32.5,0,54.25,0,0,0,0,0,7.54,10.75,50.39,47.29,2750,0,35,17,140,2703,0,1
1152,SGN,SG33,21,45462,2024,5673.55,5783.11,5673.55,5587.54,6500.15,6500.04,11.932,0,64.805,0,76.737,900.74,0,4776.9,0,5677.64,11.792,0,64.835,0,76.627,886.71,0,4786.84,0,5673.55,62.35,0,332.127,0,394.477,7.03,0,6.938335102,0,6.95,91.887,43.838,231.775,367.5,18.988,143.605,26.601,189.194,0,844.24,16.46,-11.62,3.052,0,3.052,8.75,8.19,0.92,0.84,0.37,0.38,0.22,0.18,0.28,0.48,1.8,1.87,95.72,95.42,83.02,80.87,79.46,77.16,0,0,0,0,0,0,147,168,0.94,0.93,0.03,0.03,87.45,85.17,31.2,32.4,53.38,54.19,0,0,0,0,0,16.98,12,48.96,47.38,10850,0,0,42,320,7372,0,0
1214,SGN,SG33,22,45463,2024,5650.88,5776.51,5650.88,5590.59,6500.25,6500.05,11.137,0,62.857,0,73.994,884.15,0,4761.09,0,5645.24,11.137,0,63.039,0,74.176,884.15,0,4766.73,0,5650.88,62.65,0,326.512,0,389.162,7.09,0,6.849811086,0,6.89,104.323,44.06,227.867,376.25,126.482,143.002,26.525,296.009,0,858.32,11.45,-2.59,3.136,0,3.136,8.73,8.22,1.13,0.85,0.37,0.38,0.33,0.19,0.01,0.45,1.84,1.87,95.73,95.43,82.4,80.95,78.89,77.25,0,0,0,0,0,0,187,169,0.9,0.93,0.03,0.03,86.87,85.27,31.5,32.4,56.01,54.31,0,0,0,0,0,0,0,50.82,47.55,8900,0,0,38,260,7545,0,1
1272,SGN,SG33,23,45464,2024,5481,5762.47,5481,5585.55,6500.17,6500.06,8.605,0,68.962,0,77.567,621.24,0,4882.76,0,5504,8.605,0,68.69,0,77.295,621.24,0,4859.76,0,5481,43.643,0,339.878,0,383.521,7.03,0,6.993719854,0,7,117.857,30.658,237.735,386.25,140.204,145.793,18.637,304.634,0,856.74,-36.27,-34.7,3.763,0,3.763,8.92,8.25,1.29,0.87,0.42,0.38,0.21,0.19,0.01,0.43,1.92,1.87,95.32,95.43,82.3,81.01,78.44,77.31,0,0,0,0,0,0,190,170,0.91,0.93,0.03,0.03,86.95,85.37,31.7,32.3,55.11,54.87,0,0,0,0,0,0,0,49.68,47.64,10350,0,0,41,240,7739,0,1
1377,SGN,SG33,24,45465,2024,5428.93,5747.34,5428.93,5578.65,6500.09,6500.06,10.06,0,63.67,0,73.73,762.23,0,4657.19,0,5419.42,10.26,0,63.67,0,73.93,771.74,0,4657.19,0,5428.93,53.968,0,320.52,0,374.488,6.99,0,6.882261621,0,6.9,118.72,37.811,223.469,380,195.222,139.716,23.152,358.09,0,852.35,-7.19,-2.81,3.955,0,3.955,8.86,8.28,1.35,0.89,0.45,0.38,0.15,0.19,0.01,0.41,1.96,1.88,94.93,95.41,82.01,81.06,77.86,77.34,0,0,859.65,801193800,0,0,214,173,0.89,0.92,0.04,0.03,86.58,85.43,32.9,32.4,54.93,54.39,0,0,0,0,0,5.36,9.86,51.19,47.8,13400,0,0,33,220,7620,0,0
1452,SGN,SG33,25,45466,2024,5309.13,5728.33,5309.13,5567.29,6500.31,6500.07,7.9,0,62.474,0,70.374,634.72,0,4676.94,0,5311.66,7.78,0,62.474,0,70.254,632.19,0,4676.94,0,5309.13,45.716,0,309.887,0,355.603,7.23,0,6.62584938,0,6.7,132.137,32.111,215.752,380,133.399,140.307,18.966,292.672,0,829.02,-18.27,4.99,3.768,0.63,4.398,8.54,8.29,1.33,0.91,0.37,0.38,0.13,0.18,0.01,0.4,1.84,1.87,95.64,95.42,82,81.1,78.43,77.38,0,0,24.94,23244080,0,0,148,172,0.91,0.92,0.02,0.03,86.58,85.49,37.1,32.6,57.11,32.6,0,0,0,0,0,13.49,11.02,50.57,47.91,9900,0,0,36,220,7616,0,1
1490,SGN,SG33,26,45467,2024,6127.95,5744.95,6127.95,5589.97,6500.08,6500.07,9.599,0,65.943,0,75.542,785.58,0,5342.61,0,6128.19,9.599,0,65.943,0,75.542,785.34,0,5342.61,0,6127.95,57.539,0,337.11,0,394.649,7.33,0,6.309837327,0,6.44,137.379,40.466,232.155,410,30.911,160.278,23.56,214.749,0,814.86,-21.48,-7.36,1.104,0.27,1.374,8.25,8.29,1.21,0.93,0.4,0.38,0.19,0.18,0.01,0.38,1.81,1.87,95.18,95.41,82.02,81.14,78.06,77.41,700,12600000,38.17,35574440,0,0,229,174,0.87,0.92,0.03,0.03,86.37,85.53,31.3,32.5,55.85,54.6,0,0,0,0,0,0,0,48.56,47.94,10250,0,0,43,240,8220,0,0
1576,SGN,SG33,27,45468,2024,6328.46,5768.24,6328.46,5618.69,6500.17,6500.07,11.504,0,69.291,0,80.795,929.31,0,5380.25,0,6309.56,11.504,0,69.566,0,81.07,928.88,0,5399.58,0,6328.46,67.141,0,346.395,0,413.536,7.23,0,6.415221184,0,6.53,104.52,47.136,239.594,391.25,45.889,161.988,27.866,235.743,0,838.38,23.32,-0.13,0,0.634,0.634,8.35,8.29,1.26,0.94,0.39,0.38,0.16,0.18,0.01,0.36,1.82,1.87,95.36,95.4,82.07,81.18,78.26,77.45,0,0,12.14,11314480,0,0,180,174,0.94,0.92,0.03,0.03,85.93,85.55,29.4,32.4,54,54.77,0,0,0,0,0,19.99,11.83,48.02,47.94,11250,0,70,42,280,7845,0,0
1639,SGN,SG33,28,45469,2024,6220.29,5785.6,6220.29,5641.21,6500.06,6500.07,10.49,0,69.339,0,79.829,838.94,0,5337.69,0,6176.63,10.49,0,69.724,0,80.214,840.72,0,5379.57,0,6220.29,60.096,0,350.027,0,410.123,7.15,0,6.506598111,0,6.59,73.736,42.162,242.852,358.75,31.232,161.387,25.222,217.841,0,890.98,49.12,-3.33,0,1.033,1.033,8.42,8.29,1.2,0.95,0.41,0.38,0.21,0.18,0.01,0.35,1.83,1.87,95.1,95.39,82.34,81.23,78.31,77.48,0,0,22.63,21091160,0,0,141,173,0.92,0.92,0.03,0.03,84.98,85.52,28.6,32.2,54.01,54.54,0,0,0,0,0,0,0,47.59,47.93,11950,0,35,44,240,7200,0,0
1687,SGN,SG33,29,45470,2024,5930.32,5790.95,5930.32,5651.64,6500.17,6500.08,10.966,0,62.991,0,73.957,866.95,0,5096.14,0,5963.09,10.886,0,62.745,0,73.631,858.86,0,5071.46,0,5930.32,61.324,0,338.381,0,399.705,7.14,0,6.672260059,0,6.74,90.015,43.031,235.704,368.75,33.376,152.144,25.766,211.286,0,923.14,26.55,-5.5,0.38,1.724,2.104,8.59,8.3,1.23,0.96,0.42,0.38,0.19,0.18,0.01,0.34,1.85,1.87,95.1,95.38,82.51,81.28,78.46,77.52,0,0,22.6,21063200,0,0,136,171,0.91,0.92,0.03,0.03,86.08,85.55,29.5,32.1,53.78,54.51,0,0,0,0,0,0,0,48.58,47.95,12250,0,0,44,240,7395,0,0
1739,SGN,SG33,30,45471,2024,6107.6,5802.24,6107.6,5667.52,6500.04,6500.07,9.131,0,65.917,0,75.048,690.84,0,5441.33,0,6132.17,9.131,0,65.613,0,74.744,690.84,0,5416.76,0,6107.6,49.663,0,356.057,0,405.72,7.19,0,6.573246738,0,6.64,95.131,34.88,247.489,377.5,48.462,162.503,20.725,231.69,0,952.58,33.24,3.89,0.12,1.329,1.449,8.33,8.31,1.17,0.97,0.34,0.38,0.16,0.18,0.01,0.32,1.69,1.86,95.88,95.4,83.15,81.35,79.73,77.61,0,0,22.66,21119120,0,0,163,171,0.89,0.92,0.03,0.03,86.81,85.6,30.4,32,54.54,54.51,0,0,0,0,0,0,0,48.5,47.97,16950,0,0,41,220,7570,0,1
1781,SGN,SG33,31,45472,2024,5481.21,5791.19,5481.21,5661.25,6500.1,6500.08,7.61,0.053,57.578,0,65.241,597.83,4.3,4859.6,0,5461.73,7.61,0.053,57.702,0,65.365,597.83,4.3,4879.08,0,5481.21,42.728,0.474,328.888,0,372.09,7.15,11.02,6.740778999,0,6.79,145.983,29.984,229.033,405,52.554,146.373,17.935,216.862,0,920.78,-20.75,10.94,0.05,3.712,3.762,8.57,8.31,1.16,0.98,0.4,0.38,0.21,0.18,0.02,0.31,1.78,1.86,95.38,95.4,83.05,81.41,79.21,77.66,0,0,12.28,11444960,0,0,180,171,0.91,0.92,0.03,0.03,87.52,85.67,30.7,32,55.28,54.54,0,0,0,0,0,0,0,49.42,48.02,18050,0,0,45,220,8115,536,1
1821,SGN,SG33,32,45473,2024,5776.19,5790.69,5776.19,5665,6500.14,6500.08,12.8,0.054,53.184,0,66.038,1075.31,4.21,4686.26,0,5765.78,12.96,0.054,53.226,0,66.24,1087.78,4.21,4684.2,0,5776.19,77.726,0.408,307.455,0,385.589,7.15,9.69,6.563660817,0,6.68,169.319,54.569,213.612,437.5,46.11,140.526,32.633,219.269,0,870.03,-52.36,-1.76,0.1,2.573,2.673,8.48,8.32,1.12,0.98,0.42,0.38,0.26,0.19,0.01,0.3,1.8,1.86,95.1,95.39,82.78,81.45,78.72,77.7,0,0,0,0,0,0,131,170,0.91,0.92,0.03,0.03,85.25,85.66,30.3,31.9,54.6,54.54,0,0,0,0,0,0,0,49.86,48.08,22250,0,0,39,220,8775,0,0
1887,SGN,SG33,33,45474,2024,5818.47,5791.58,5818.47,5669.84,6500.18,6500.08,11.508,0.057,59.574,0,71.139,979.65,4.47,4858.98,0,5843.1,11.348,0.057,59.398,0,70.803,967.18,4.47,4846.82,0,5818.47,69.768,0.453,326.735,0,396.956,7.21,10.13,6.741224143,0,6.82,140.144,49.045,227.061,416.25,43.417,145.404,29.016,217.837,0,851.93,-15.95,2.1,0.07,2.447,2.517,8.64,8.33,1.11,0.98,0.42,0.39,0.27,0.19,0.01,0.3,1.82,1.85,95.1,95.38,83.03,81.51,78.96,77.74,0,0,0,0,0,0,143,169,0.87,0.92,0.03,0.03,85.63,85.66,29.6,31.8,53.62,54.51,0,0,0,0,0,11.01,11.74,48.55,48.1,16750,0,0,38,220,8342,0,1
1929,SGN,SG33,34,45475,2024,6508.58,5813.96,6508.58,5695.47,6508.58,6500.38,13.544,0,63.028,0,76.572,1168.34,0,5327.78,0,6496.12,13.594,0,62.983,0,76.577,1189.48,0,5319.1,0,6508.58,85.381,0,354.551,0,439.932,7.18,0,6.665620124,0,6.76,166.841,60.027,246.882,473.75,32.05,159.573,35.684,227.307,0,819.43,-36.39,-3.99,0,0,0,8.51,8.34,0.95,0.98,0.42,0.39,0.31,0.19,0.08,0.29,1.75,1.85,95.11,95.37,83.51,81.58,79.43,77.8,0,0,0,0,0,0,120,167,0.92,0.92,0.02,0.03,87.1,85.7,31.4,31.8,55.58,54.55,0,0,0,0,0,4.28,11.06,46.97,48.06,12850,0,35,44,260,9498,0,1
1973,SGN,SG33,35,45476,2024,6168.86,5824.69,6168.86,5709.52,6500.09,6500.37,10.569,0,60.755,0,71.324,995.69,0,5180.94,0,6176.63,10.619,0,60.798,0,71.417,988.66,0,5180.2,0,6168.86,71.713,0,331.371,0,403.084,7.25,0,6.396876568,0,6.53,173.461,50.409,228.63,452.5,134.179,155.406,29.66,319.245,0,771.22,-51.45,-3.38,0.18,1.043,1.223,8.3,8.34,1.03,0.98,0.41,0.39,0.21,0.19,0.12,0.28,1.77,1.85,95.1,95.36,82.79,81.62,78.73,77.83,0,0,0,0,0,0,140,0,0.91,0.92,0.03,0.03,87.12,85.75,30.4,31.8,54.26,54.54,0,0,0,0,0,0,11.06,47.71,48.04,13850,0,0,43,200,9065,0,1
2014,SGN,SG33,36,45477,2024,5971.06,5828.99,5971.06,5717.05,6500,6500.36,11.211,0,57.088,0,68.299,1010.93,0,4951.19,0,5962.12,11.181,0,57.29,0,68.471,1004.42,0,4966.64,0,5971.06,69.904,0,316.925,0,386.829,6.96,0,6.381074529,0,6.48,95.428,49.098,217.974,362.5,134.96,148.999,30.133,314.092,0,796.71,26,0.58,0.02,1.933,1.953,8.21,8.33,1.11,0.99,0.38,0.39,0.24,0.2,0.01,0.27,1.73,1.84,95.4,95.36,82.71,81.65,78.91,77.86,0,0,0,0,0,0,160,166,0.89,0.92,0.03,0.03,86.85,85.79,31.2,31.8,55.55,54.57,0,0,0,0,0,0,11.06,50.06,48.11,11500,0,0,43,240,7272,0,0
2050,SGN,SG33,37,45478,2024,6054.89,5835.44,6054.89,5726.51,6500.15,6500.35,13.379,0.055,58.641,0,72.075,1132.42,4.59,4907.38,0,6044.39,13.419,0.055,58.948,0,72.422,1139.88,4.59,4910.42,0,6054.89,81.067,0.473,335.286,0,416.826,7.11,10.31,6.828051368,0,6.88,104.419,56.988,233.593,395,205.207,147.313,34.196,386.716,0,819.79,22.13,-0.88,0.17,1.474,1.644,8.61,8.34,1.13,0.99,0.3,0.38,0.28,0.2,0.02,0.27,1.73,1.84,96.49,95.4,82.86,81.69,79.95,77.92,0,0,0,0,0,0,181,167,0.9,0.92,0.03,0.03,87.8,85.85,30.5,31.7,54.27,54.56,0,0,0,0,0,0,11.06,49.66,48.15,12450,0,0,41,240,7923,0,1
